1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
36.0,0.0,2.0,1,0.0,0,0.0,516,0,1967.0,7.16703787691222,1,9.286467732363734,8.48528137423857,0.0,0.0,5,4,0,1967,1967,90000
28.565713714171398,0.0,2.0,3,26.267851073127392,1,11.224972160321823,288,0,1958.0,6.704414354964107,1,9.09121894106832,8.18535277187245,0.0,0.0,6,4,816,1938,1958,100000
40.01249804748511,0.0,3.0,1,26.5329983228432,1,23.811761799581316,478,1,1978.0,7.3783837129967145,1,9.382611592916636,9.055385138137417,14.352700094407323,0.0,5,7,1271,1978,1978,157000
31.016124838541646,28.809720581775867,3.0,1,0.0,0,30.594117081556707,451,2,2000.0,7.491087593534876,1,9.236105579862208,9.643650760992955,17.832554500127006,0.0,5,6,936,2000,2000,186500
36.76955262170047,34.17601498127012,5.0,1,31.811947441173736,2,18.05547008526779,796,1,1993.0,7.832014180505468,0,9.584727524513486,8.306623862918075,0.0,7.416198487095663,7,8,1338,1993,1993,310000
33.823069050575526,0.0,3.0,0,27.349588662354684,0,10.099504938362077,796,1,1959.0,7.042286171939743,1,9.007367027451355,8.366600265340756,11.313708498984761,0.0,6,5,1144,1959,1959,143000
31.464265445104548,40.13726448077895,4.0,1,0.0,0,24.73863375370596,621,1,1998.0,7.8636512654486515,1,9.194414221425923,7.14142842854285,0.0,0.0,6,5,612,1921,1998,189000
31.176914536239792,24.596747752497688,3.0,1,0.0,0,31.176914536239792,312,0,1939.0,7.3632795869630385,3,8.769507120030227,8.06225774829855,0.0,0.0,5,6,972,1939,1950,140200
31.144823004794876,0.0,2.0,1,25.099800796022265,2,18.439088914585774,624,0,1996.0,6.877296071497428,1,9.045465728785949,8.94427190999916,0.0,4.898979485566356,6,5,970,1963,1963,132500
45.12205669071391,0.0,3.0,2,35.156791662493895,1,8.94427190999916,513,1,1965.0,7.618742377670413,1,9.995442656687224,10.60153600466672,0.0,0.0,5,7,2136,1965,1965,375000
32.03123475609393,0.0,3.0,1,20.952326839756964,2,10.723805294763608,440,1,1969.0,6.933423025730715,0,8.978408314628894,7.810249675906654,0.0,6.928203230275509,8,6,1026,1969,2005,156000
26.419689627245813,0.0,2.0,1,0.0,0,26.419689627245813,0,0,1980.0,6.548219102762372,1,9.14899674173513,7.0710678118654755,0.0,14.142135623730951,9,5,698,1947,2008,118000
39.153543900903784,0.0,2.0,2,25.592967784139454,1,29.631064780058107,576,0,1975.0,7.3349818788718135,0,9.995442656687224,7.874007874011811,0.0,7.348469228349534,5,7,1533,1975,1975,280000
29.223278392404914,0.0,2.0,1,18.973665961010273,3,18.973665961010273,660,0,1991.0,7.231287004327615,1,9.422058905620924,8.306623862918075,0.0,0.0,6,5,720,1941,1950,128500
37.29611239794303,0.0,2.0,3,4.0,0,37.080992435478315,530,0,2004.0,7.237778191923443,0,8.362175469149628,7.681145747868608,0.0,12.569805089976533,5,7,1391,2004,2004,196000
32.83291031876401,0.0,2.0,3,7.0,0,0.0,240,0,1950.0,6.982862751468942,0,9.181632207839439,8.246211251235321,0.0,0.0,6,5,1078,1950,1996,142125
36.0,0.0,2.0,1,31.70173496829472,2,16.186414056238647,471,2,2001.0,7.16703787691222,0,8.832441791585824,8.306623862918075,11.661903789690601,5.0,5,8,1267,2001,2002,220000
37.97367509209505,0.0,4.0,1,24.657656011875908,3,28.879058156387302,301,1,1958.0,7.273786317844894,1,9.185022563991893,8.660254037844387,15.588457268119896,0.0,6,6,1442,1958,1958,157900
32.0,30.659419433511783,4.0,0,0.0,0,30.659419433511786,0,0,1980.0,7.582738488914411,1,9.050758302151717,7.416198487095663,0.0,13.856406460551018,6,5,940,1911,1950,130000
38.7556447501522,0.0,3.0,1,0.0,0,38.7556447501522,644,1,2009.0,7.31455283232408,0,9.163353580751846,8.888194417315589,16.3707055437449,10.677078252031311,5,7,1502,2009,2009,233170
37.309516212355256,0.0,3.0,1,32.2490309931942,3,18.761663039293715,458,1,1957.0,7.238496840894364,1,9.38429367909962,8.94427190999916,19.672315572906,0.0,5,6,1392,1957,1957,166000
42.04759208325728,0.0,4.0,1,0.0,0,42.04759208325728,0,0,1980.0,7.477604243197589,1,9.285262298493441,8.48528137423857,0.0,0.0,5,4,1768,1968,1968,136500
39.774363602702685,0.0,4.0,0,28.495613697550013,3,28.495613697550013,390,0,1964.0,7.366445148327599,1,9.995442656687224,8.306623862918075,24.919871588754223,14.071247279470288,5,5,1624,1964,1964,190000
30.951575081084325,0.0,2.0,3,22.315913604421397,5,21.447610589527216,301,1,1960.0,6.86484777797086,1,9.455010553834672,8.306623862918075,0.0,0.0,8,6,958,1960,1998,151500
29.899832775452104,0.0,2.0,0,27.874719729532707,3,10.816653826391967,600,1,1985.0,6.795705775173514,1,8.881836305004146,7.745966692414834,0.0,0.0,5,5,894,1972,1972,123000
34.9857113690718,0.0,2.0,1,29.71531591620725,2,18.466185312619388,402,2,1999.0,7.1098794630722715,1,8.411832675758411,8.306623862918075,20.615528128088304,17.435595774162692,5,6,1224,1999,1999,165000
41.737273509418415,24.289915602982237,3.0,0,35.77708763999664,2,20.049937655763422,846,2,2008.0,7.754481547470383,2,9.431401757086068,9.797958971132712,16.492422502470642,11.575836902790225,5,10,1682,2007,2008,426000
35.62302626111375,0.0,2.0,1,4.898979485566356,2,35.09985754956849,430,2,2004.0,7.1459844677143876,0,8.297967982877239,6.557438524302,4.0,4.47213595499958,5,8,1256,2004,2005,192000
42.14261501141095,0.0,3.0,2,8.94427190999916,2,40.64480286580315,712,2,2006.0,7.4821189235521155,0,9.636000187369866,9.643650760992955,10.0,0.0,5,8,1732,2006,2007,283463
26.98147512646408,26.981475126464083,3.0,1,0.0,0,26.98147512646408,390,2,2005.0,7.283448228756631,0,9.0432226489245,8.06225774829855,0.0,4.898979485566356,5,6,728,2005,2006,163990
34.55430508634199,0.0,3.0,3,25.592967784139454,1,0.0,539,2,1954.0,7.085064293952547,1,9.094929520464854,8.888194417315589,0.0,0.0,6,6,655,1959,1959,159500
31.74901573277509,0.0,2.0,1,25.357444666211933,5,19.1049731745428,240,0,1953.0,6.915723448631313,0,9.09638749190015,8.12403840463596,0.0,4.242640687119285,7,5,1008,1953,2006,134500
39.433488306260706,0.0,2.0,0,4.0,2,36.837480912787726,430,2,2005.0,7.349230824613334,0,8.297967982877239,6.557438524302,4.0,4.47213595499958,5,7,1373,2005,2006,192500
29.866369046136157,29.866369046136157,4.0,3,0.0,0,27.331300737432894,180,0,1914.0,7.486613313139954,1,9.482807278621483,9.797958971132712,0.0,6.324555320336758,5,5,747,1914,1950,138887
33.28663395418648,0.0,3.0,1,0.0,0,25.238858928247925,280,0,1930.0,7.010311867307229,0,8.915835074176275,7.54983443527075,0.0,0.0,7,7,637,1930,1950,139400
27.45906043549196,25.298221281347036,3.0,1,0.0,0,19.595917942265423,400,2,2007.0,7.239932591320469,0,9.1834829178063,8.54400374531753,0.0,0.0,5,5,384,2006,2007,167500
31.304951684997057,27.09243436828813,3.0,1,19.849433241279208,0,24.20743687382041,496,0,1988.0,7.4465850991577245,1,9.251578279992428,8.94427190999916,6.48074069840786,8.12403840463596,5,7,980,1988,1988,196500
29.698484809834994,0.0,3.0,1,0.0,0,0.0,294,1,1959.0,6.782192056006791,1,9.028698584086985,8.306623862918075,0.0,0.0,7,5,0,1959,1959,106500
36.138621999185304,0.0,3.0,1,0.0,0,26.98147512646408,0,0,1980.0,7.174724309836376,3,8.584851839890051,7.416198487095663,0.0,0.0,2,3,728,1940,1966,76500
25.019992006393604,24.310491562286437,3.0,1,0.0,0,25.019992006393604,288,1,1980.0,7.104144092987527,1,9.283776690049365,8.660254037844387,0.0,5.291502622129181,6,6,626,1980,1980,120000
31.464265445104548,0.0,3.0,1,22.24859546128699,2,22.24859546128699,299,0,1996.0,6.897704943128636,1,9.079662048334066,8.06225774829855,0.0,8.0,5,5,990,1994,1994,126000
33.645207682521445,36.3318042491699,4.0,0,0.0,0,33.421549934136806,691,0,2004.0,7.8046592970561015,0,9.504352368122833,10.392304845413264,11.489125293076057,5.656854249492381,5,8,1117,2004,2005,309000
29.120439557122072,0.0,1.0,0,26.1725046566048,2,12.767145334803704,420,0,2003.0,6.742880635791903,0,8.397282894743679,8.306623862918075,13.038404810405298,0.0,5,6,848,2003,2003,140000
26.40075756488817,25.92296279363144,3.0,1,23.473389188611005,5,11.0,300,0,1930.0,7.221835825288449,1,8.79920924224139,7.3484692283495345,0.0,0.0,6,6,672,1925,1950,103600
34.899856733230294,0.0,2.0,1,5.196152422706632,2,34.51086785347479,676,2,2009.0,7.1049654482698426,0,8.969796305981806,8.660254037844387,0.0,10.099504938362077,5,6,1218,2009,2009,208300
37.722672227720025,27.349588662354687,3.0,1,0.0,0,24.24871130596428,672,2,1993.0,7.845807502637805,1,9.35236063199661,8.888194417315589,0.0,0.0,7,6,588,1922,1994,191000
35.31288716601915,0.0,1.0,1,32.2335229225724,2,14.422205101855956,550,2,2005.0,7.1284959456800365,0,8.297967982877239,6.082762530298219,0.0,9.16515138991168,5,8,1247,2005,2005,197000
39.26830783214372,36.46916505762094,4.0,1,29.93325909419153,1,20.83266665599966,619,2,1977.0,7.962763930168115,1,9.41140190014419,8.306623862918075,20.591260281974,16.792855623746664,7,6,1330,1977,1995,272000
40.64480286580315,0.0,2.0,2,38.47076812334269,2,10.954451150103322,482,0,2008.0,7.409741954080923,0,8.628197749459149,8.0,13.638181696985855,7.280109889280518,5,8,1600,2008,2008,392500
42.941821107167776,0.0,3.0,1,26.551836094703507,5,33.749074061372404,546,1,1977.0,7.5196924041165385,1,9.371693622333941,10.246950765959598,21.908902300206645,11.04536101718726,6,6,1844,1977,1977,190000
33.36165463522455,29.29163703175362,3.0,3,18.466185312619388,2,27.784887978899608,689,1,2005.0,7.58629630715272,0,9.177300517897983,8.660254037844387,0.0,6.928203230275509,5,7,1113,2005,2005,253000
31.73326330524486,28.160255680657446,3.0,1,0.0,0,31.336879231984796,463,2,2000.0,7.495541943884255,1,9.002454823050954,7.745966692414834,4.0,7.937253933193772,5,6,982,2000,2000,179000
32.58834147360065,29.782545223670862,3.0,1,27.386127875258303,2,17.32050807568877,574,2,1993.0,7.575071699507561,0,9.204121072162266,8.94427190999916,15.684387141358123,9.486832980505136,5,7,1050,1993,1994,236000
25.099800796022265,0.0,1.0,0,12.24744871391589,4,0.0,0,0,1980.0,6.4457198193855785,1,8.297967982877239,6.032625105063702,0.0,4.898979485566356,6,4,630,1972,1972,75500
38.65229618017538,0.0,3.0,3,30.364452901377952,2,23.916521486202797,530,1,2002.0,7.309212365692763,0,9.45743479744618,9.38083151964686,9.9498743710662,6.0,5,7,1494,2002,2002,221000
24.49489742783178,0.0,3.0,1,0.0,0,24.49489742783178,0,0,1980.0,6.875232087276577,1,8.686935966003333,7.0710678118654755,0.0,0.0,6,3,600,1910,1950,37900
35.6931365951495,0.0,3.0,1,30.413812651491096,2,18.681541692269402,508,0,2005.0,7.149916836132109,0,9.084096645401932,8.246211251235321,8.94427190999916,9.899494936611665,5,7,1274,2005,2007,203000
38.98717737923585,0.0,3.0,0,25.961509971494337,5,18.708286933869704,364,1,1955.0,7.3264656138403215,1,9.169518377455928,8.94427190999916,12.806248474865697,0.0,6,6,1156,1955,1972,153000
35.84689665786984,0.0,3.0,1,0.0,0,25.690465157330255,528,1,1977.0,7.15851399732932,1,9.01152351265303,8.426149773176359,12.165525060596439,0.0,5,6,660,1977,1977,143500
28.407745422683583,26.49528259898354,3.0,1,0.0,0,27.982137159266443,393,2,2003.0,7.319202458767848,0,8.971448463693834,7.937253933193772,0.0,8.660254037844386,5,7,783,2003,2003,180000
33.7934904974316,28.160255680657446,3.0,1,0.0,0,28.160255680657446,550,1,1976.0,7.567862605463882,1,9.424160595829509,8.306623862918075,15.264337522473747,10.63014581273465,7,7,793,1976,1976,197900
28.565713714171398,0.0,3.0,0,28.565713714171398,2,0.0,0,0,1980.0,6.704414354964107,1,9.379323364330956,9.0,10.198039027185569,5.656854249492381,5,6,816,1990,1990,118500
34.64101615137754,0.0,2.0,1,28.861739379323623,0,18.520259177452132,555,1,2003.0,7.090076835776092,0,9.218606116393214,8.18535277187245,0.0,6.4031242374328485,5,7,1176,2003,2003,184900
31.575306807693888,0.0,4.0,1,0.0,0,30.675723300355937,548,0,1958.0,7.293017679772782,1,9.008468955937513,7.745966692414834,0.0,0.0,6,4,941,1954,1972,135000
40.69397989875161,0.0,3.0,2,25.278449319529074,5,21.0,528,2,1960.0,7.412160334945205,1,9.995442656687224,10.60153600466672,10.583005244258363,7.874007874011811,5,6,1080,1960,1960,215000
28.142494558940577,0.0,2.0,1,0.0,0,27.712812921102035,240,0,1924.0,6.674561391814426,0,9.10742131796834,7.211102550927978,0.0,0.0,8,5,768,1924,2006,109500
41.15823125451335,0.0,3.0,1,0.0,0,41.15823125451335,818,2,2007.0,7.434847875211999,0,9.395158808968723,9.643650760992955,15.937377450509228,15.0996688705415,5,8,1694,2007,2007,318000
42.42640687119285,0.0,3.0,2,35.6931365951495,2,22.934689882359432,765,2,2002.0,7.495541943884255,0,9.570180302058072,9.219544457292887,25.099800796022265,8.831760866327848,5,8,1800,2002,2002,312500
37.7094152699296,30.24896692450835,5.0,1,0.0,0,25.729360660537214,560,0,1945.0,7.756623334538857,1,9.517825071724143,9.219544457292887,0.0,7.54983443527075,5,5,662,1900,1950,90000
34.17601498127012,26.038433132583073,3.0,3,14.0,3,29.0516780926679,315,0,1949.0,7.520776415062797,1,9.25874951118387,8.831760866327848,17.88854381999832,0.0,6,6,1040,1949,1950,143000
32.03123475609393,0.0,3.0,2,22.47220505424423,2,0.0,576,0,1981.0,6.933423025730715,1,9.302919553269275,8.306623862918075,0.0,0.0,6,6,940,1978,1978,147000
30.066592756745816,0.0,3.0,1,0.0,0,29.597297173897484,408,0,1966.0,6.806829360392176,1,8.876544550558378,8.306623862918075,6.4031242374328485,0.0,7,5,876,1966,1966,109900
33.555923471125034,0.0,3.0,1,30.594117081556707,1,13.784048752090222,484,1,1977.0,7.026426808699635,1,9.764225485202621,8.94427190999916,0.0,6.4031242374328485,5,5,1126,1977,1977,160000
33.70459909270543,36.49657518178932,4.0,0,31.144823004794876,2,12.884098726725126,872,0,2004.0,7.811163385025278,0,9.400878083541478,9.9498743710662,19.697715603592208,12.409673645990855,5,8,1136,2004,2004,354000
31.432467291003423,0.0,1.0,2,30.626785662227107,1,0.0,540,0,1969.0,6.895682697747867,1,9.973619774716505,8.306623862918075,0.0,11.401754250991381,5,6,938,1969,1969,180000
32.43454948045371,0.0,3.0,0,31.874754901018456,0,6.0,288,1,1968.0,6.958448393297655,1,9.035986984831405,8.366600265340756,12.96148139681572,0.0,5,5,1052,1968,1968,138500
23.916521486202797,22.891046284519195,2.0,1,0.0,0,23.916521486202797,0,0,1980.0,6.99942246750796,1,9.169518377455928,7.745966692414834,0.0,2.8284271247461903,5,6,572,1924,1950,79000
33.77869150810907,0.0,3.0,1,0.0,0,33.77869150810907,484,0,2005.0,7.039660349862076,1,9.478227817099784,7.937253933193772,0.0,0.0,5,6,1141,2005,2005,142500
31.811947441173736,27.892651361962706,4.0,1,15.716233645501712,3,22.02271554554524,484,1,1972.0,7.489970898834801,1,9.249561085129464,8.94427190999916,16.97056274847714,0.0,5,6,732,1972,1972,165150
31.685959035509722,29.120439557122072,3.0,3,25.84569596664017,2,18.33030277982336,660,2,1999.0,7.524021415206125,0,9.112286431500793,8.54400374531753,17.88854381999832,10.295630140986999,5,8,1004,1999,2000,230000
22.803508501982762,0.0,2.0,0,22.135943621178654,2,5.477225575051661,0,0,1980.0,6.625392368007956,1,8.82173238093444,7.745966692414834,0.0,0.0,8,6,520,1935,1982,84500
24.97999199359359,26.832815729997478,4.0,1,0.0,0,24.97999199359359,513,0,1916.0,7.203405521083095,1,8.427487278331744,6.032625105063702,0.0,0.0,5,5,624,1916,1950,98000
46.97871858618539,0.0,3.0,2,30.199337741083,2,32.17141588429082,576,1,1970.0,7.699389406256736,1,9.898475010712584,8.306623862918075,16.941074346097416,0.0,5,7,1947,1970,1989,180000
36.15245496505044,32.41913015489465,5.0,1,0.0,0,30.116440692751194,360,0,1908.0,7.765569081097316,1,9.995442656687224,8.660254037844387,0.0,6.324555320336758,8,6,907,1908,1997,240000
34.27827300200522,39.242833740697165,4.0,1,23.979157616563597,2,22.06807649071391,831,2,1994.0,7.906547232368036,0,9.10086027135736,8.306623862918075,17.0,14.282856857085699,9,8,1142,1976,1996,299800
36.932370625238775,0.0,2.0,0,25.67099530598687,2,26.551836094703507,484,1,2005.0,7.218176838403407,0,8.86106654351776,6.557438524302,15.491933384829668,6.0,5,7,1364,2005,2005,185850
35.397740040855716,0.0,3.0,1,0.0,0,35.17101079013795,402,2,1995.0,7.133295954896068,1,8.971448463693834,7.937253933193772,6.164414002968976,4.58257569495584,5,7,1237,1995,1996,176000
36.44173431657719,0.0,3.0,1,23.853720883753127,1,26.038433132583073,528,0,1963.0,7.191429330036379,1,9.189116735524555,8.306623862918075,21.236760581595302,5.0990195135927845,5,6,1328,1963,1963,143000
37.7094152699296,0.0,3.0,1,0.0,0,31.27299154222378,286,1,1960.0,7.259819610363186,1,9.420763358881011,8.306623862918075,0.0,0.0,5,5,978,1960,1978,139900
34.438350715445125,28.284271247461902,3.0,1,21.307275752662516,5,17.72004514666935,486,0,1965.0,7.593877844605117,1,9.517825071724143,9.219544457292887,13.2664991614216,6.48074069840786,6,7,768,1965,1990,205000
30.854497241083028,0.0,2.0,1,0.0,0,30.854497241083028,192,0,1916.0,6.858565034791365,3,9.088624613292087,8.306623862918075,0.0,9.899494936611665,6,6,952,1916,1950,121000
40.74309757492672,0.0,3.0,3,34.928498393145965,2,20.97617696340303,500,1,2006.0,7.414572881350589,0,9.22837673446228,9.219544457292887,20.493901531919196,7.0710678118654755,5,8,1660,2006,2006,290000
47.265209192385896,0.0,1.0,1,43.634848458542855,2,17.663521732655695,1166,2,2009.0,7.711548979629145,2,9.765546451422905,7.937253933193772,27.349588662354687,7.745966692414834,5,9,2216,2008,2009,501837
28.106938645110393,0.0,2.0,3,19.595917942265423,0,19.595917942265423,160,0,1925.0,6.672032945461067,1,8.747034264178168,7.211102550927978,0.0,11.874342087037917,5,6,768,1930,1950,91000
36.60601043544625,0.0,3.0,0,4.898979485566356,2,36.27671429443411,396,2,2007.0,7.200424892944957,0,9.093694189856862,8.54400374531753,0.0,5.477225575051661,5,7,1340,2007,2007,181134
40.124805295477756,0.0,3.0,3,34.64101615137754,1,20.248456731316587,480,1,1977.0,7.383989457978508,0,9.268892258925797,8.306623862918075,5.291502622129181,8.246211251235321,7,6,1610,1977,2001,205000
36.89173349139343,35.482389998420345,4.0,1,22.315913604421397,2,25.534290669607408,600,1,1977.0,7.8709295967551425,1,9.846387960495555,8.306623862918075,1.0,4.898979485566356,5,5,1361,1977,1977,190000
35.32704346531139,0.0,2.0,0,4.0,2,35.09985754956849,438,2,2005.0,7.129297548929372,0,8.297967982877239,6.557438524302,4.0,0.0,5,7,1248,2005,2006,167240
30.199337741083,0.0,3.0,3,28.844410203711913,2,8.94427190999916,288,0,1962.0,6.815639990074331,0,8.81996090128606,8.06225774829855,0.0,0.0,8,6,912,1961,1996,142000
30.708305065568176,0.0,3.0,2,28.77498913987632,2,10.723805294763608,472,2,1998.0,7.401231264413014,1,9.10963566785455,7.681145747868608,0.0,6.164414002968977,5,6,943,1998,1998,192000
40.27406113120453,0.0,3.0,0,34.044089061098404,5,9.486832980505136,1356,2,1975.0,7.391415234675358,1,9.995442656687224,8.306623862918075,12.206555615733702,0.0,4,4,1249,1961,1975,168000
37.89459064299283,29.732137494637012,3.0,1,27.82085548648711,1,10.198039027185569,180,0,1945.0,7.749322464660356,0,8.889997357284841,7.810249675906654,0.0,0.0,8,6,1028,1945,2002,259500
33.823069050575526,0.0,3.0,1,23.916521486202797,3,23.916521486202797,456,0,1961.0,7.042286171939743,1,8.971448463693834,8.660254037844387,11.661903789690601,0.0,6,5,1144,1961,1961,139950
29.120439557122072,25.92296279363144,3.0,1,13.49073756323204,3,24.71841418861655,281,0,1968.0,7.3264656138403215,1,8.411832675758411,7.416198487095663,0.0,0.0,5,5,793,1932,2000,159434
38.93584466786357,0.0,3.0,1,14.0,3,31.224989991991993,472,1,1964.0,7.323830566202317,1,9.21074029199751,10.0,13.416407864998739,0.0,6,6,1516,1964,1964,167000
38.704004960727254,0.0,2.0,3,0.0,0,38.704004960727254,675,0,2006.0,7.311886164077165,0,9.103868127465665,8.54400374531753,0.0,5.744562646538029,5,7,1498,2006,2006,204900
28.35489375751565,34.0147027033899,3.0,1,26.267851073127392,1,10.677078252031311,560,2,2001.0,7.581209826196346,0,9.409928663668856,8.426149773176359,0.0,13.856406460551018,5,6,804,2001,2002,215000
26.98147512646408,26.981475126464083,3.0,1,0.0,0,26.98147512646408,440,2,2006.0,7.283448228756631,0,9.314970621054265,9.219544457292887,0.0,0.0,5,7,728,2006,2006,155835
34.741905532080416,34.583232931581165,3.0,3,0.0,0,32.12475680841802,349,0,1940.0,7.784473235736469,1,9.995442656687224,8.306623862918075,0.0,0.0,7,7,1032,1940,1950,244400
44.090815370097204,0.0,3.0,2,35.6931365951495,0,24.93992782667985,708,2,2003.0,7.572502985020384,2,9.423675982299306,9.486832980505138,0.0,13.228756555322953,5,9,1896,2003,2004,360000
36.98648401781386,0.0,2.0,1,0.0,0,36.98648401781386,474,1,2005.0,7.221105098182496,0,8.847216104357543,6.928203230275509,9.695359714832659,5.916079783099616,5,7,1368,2005,2006,202500
29.698484809834994,30.133038346638727,3.0,1,25.159491250818245,2,15.491933384829668,588,1,1999.0,7.489970898834801,0,9.12467354521909,8.246211251235321,12.569805089976535,9.380831519646858,5,7,873,1999,1999,193000
38.41874542459709,35.17101079013795,3.0,0,36.469165057620934,2,11.04536101718726,858,2,2008.0,7.905810312658931,2,9.612332790605373,8.18535277187245,16.3707055437449,8.12403840463596,5,9,1452,2008,2008,446261
26.832815729997474,23.473389188611005,3.0,1,0.0,0,26.832815729997474,312,0,1948.0,7.147559271189454,1,9.96580485860099,10.60153600466672,0.0,0.0,5,5,720,1948,1950,135000
43.26661530556787,0.0,3.0,0,30.47950130825634,2,30.265491900843113,604,0,1988.0,7.534762657037537,1,9.249561085129464,8.94427190999916,10.099504938362077,6.244997998398397,5,7,1845,1988,1988,241500
34.49637662132068,30.0,3.0,3,28.77498913987632,2,13.416407864998737,577,2,1984.0,7.644919344958857,0,8.529516941105069,8.306623862918075,0.0,0.0,5,7,1190,1984,1984,207500
29.698484809834994,30.23243291566195,3.0,3,26.570660511172843,2,9.380831519646858,546,1,1998.0,7.4933172488621445,1,9.162304922937626,8.306623862918075,0.0,6.0,5,6,794,1998,1998,211000
36.08323710533743,0.0,3.0,0,0.0,0,36.08323710533743,436,2,2007.0,7.171656822768514,0,9.104201775914515,8.54400374531753,0.0,4.690415759823429,5,7,1302,2007,2007,176485
48.58340293686939,0.0,4.0,1,33.2264954516723,1,37.68288736283354,542,2,1981.0,7.8336002236611035,0,9.169518377455928,8.94427190999916,0.0,10.954451150103322,5,8,2524,1981,1981,278000
28.982753492378876,23.108440016582687,2.0,1,17.74823934929885,1,20.493901531919196,338,2,1967.0,7.2254814727822945,1,8.594154232552366,9.486832980505138,0.0,0.0,6,4,840,1920,1950,105000
27.640549922170504,29.359836511806396,2.0,1,23.811761799581316,2,14.035668847618199,474,1,2003.0,7.3938782901077555,0,8.297967982877239,6.032625105063702,10.295630140987,5.196152422706632,5,7,764,2003,2004,173000
27.110883423451916,17.291616465790582,2.0,1,0.0,0,27.110883423451916,240,0,1940.0,6.9411900550683745,1,9.223651386035854,7.745966692414834,0.0,6.244997998398397,6,5,735,1940,1950,109000
38.961519477556315,0.0,1.0,2,34.899856733230294,2,17.32050807568877,588,1,2003.0,7.325148957955575,2,9.447544606938726,7.874007874011811,21.72556098240043,11.832159566199232,5,8,1518,2003,2004,274000
35.014282800023196,24.331050121192877,4.0,1,14.966629547095765,4,28.565713714171398,240,0,1951.0,7.505492274737424,1,8.956479847999912,8.306623862918075,24.49489742783178,0.0,4,7,1040,1931,1950,169500
40.75536774462966,0.0,3.0,1,0.0,0,40.607881008493905,598,1,1998.0,7.415175109613295,0,9.404013917106361,6.928203230275509,21.02379604162864,5.830951894845301,5,7,1649,1998,1998,224900
33.1058907144937,29.916550603303182,3.0,3,17.233687939614086,3,0.0,432,0,1977.0,7.596392304064196,1,9.330343164370879,8.306623862918075,21.908902300206645,0.0,7,6,854,1932,1950,220000
28.844410203711913,25.495097567963924,3.0,1,24.97999199359359,1,5.0990195135927845,324,0,1930.0,7.301147805856032,1,9.104979856318357,7.0710678118654755,0.0,0.0,9,7,650,1920,1988,143000
41.737273509418415,0.0,2.0,2,33.88214869219483,2,24.372115213907882,564,1,1985.0,7.462789157412447,0,8.789203094473722,8.306623862918075,0.0,5.291502622129181,5,8,1742,1985,1985,275000
26.19160170741759,23.748684174075834,3.0,1,0.0,0,26.19160170741759,280,0,1955.0,7.1308988302963465,3,9.017726025696795,6.708203932499369,0.0,0.0,7,5,686,1918,1950,116000
28.565713714171398,0.0,3.0,1,0.0,0,28.565713714171398,528,0,1985.0,7.069874128458572,1,8.738735461363474,7.211102550927978,0.0,0.0,6,6,816,1934,1950,114500
30.44667469527666,31.432467291003423,3.0,3,28.089143810376278,2,10.908712114635714,506,2,1992.0,7.557472901614746,0,9.214431989879436,8.94427190999916,0.0,12.24744871391589,5,8,908,1992,1992,220000
34.52535300326414,20.074859899884732,2.0,1,19.697715603592208,4,23.494680248941464,240,0,1940.0,7.374629015218945,1,9.035986984831405,7.745966692414834,0.0,0.0,5,6,940,1940,2000,140000
40.75536774462966,0.0,3.0,0,28.827070610799147,5,12.68857754044952,377,1,1955.0,7.415175109613295,0,9.169518377455928,8.94427190999916,0.0,5.291502622129181,6,6,992,1955,1996,165500
28.844410203711913,33.21144381083123,3.0,1,23.323807579381203,2,16.97056274847714,552,2,2009.0,7.567862605463882,1,8.987696695703624,8.660254037844387,10.488088481701515,12.24744871391589,5,8,832,2009,2009,263435
42.36744032862972,0.0,3.0,1,0.0,0,42.15447781671598,534,1,2002.0,7.492760300922379,0,9.184201714366488,8.660254037844387,16.76305461424021,12.609520212918492,5,8,1777,2002,2002,230000
29.103264421710495,32.87856444554719,4.0,1,0.0,0,29.103264421710495,434,2,2003.0,7.564238475170491,0,9.011889433252344,8.06225774829855,0.0,6.928203230275509,5,7,847,2003,2004,219500
34.044089061098404,0.0,3.0,1,25.942243542145693,5,19.44222209522358,336,0,1968.0,7.055312843339752,1,9.354700422483019,8.306623862918075,13.711309200802088,0.0,5,5,1051,1968,1968,158000
29.24038303442689,24.515301344262525,3.0,1,17.635192088548397,0,23.323807579381203,440,0,1978.0,7.283448228756631,1,8.297967982877239,6.032625105063702,0.0,0.0,5,6,855,1978,1978,146000
33.719430600174725,28.583211855912904,3.0,1,18.466185312619388,5,21.37755832643195,431,0,1939.0,7.577633832602728,0,9.658864969544794,8.306623862918075,17.663521732655695,10.908712114635714,9,7,798,1939,2006,311500
45.033320996790806,0.0,2.0,2,38.2099463490856,2,20.199009876724155,880,1,2005.0,7.614805364711073,0,9.345133468317714,9.38083151964686,14.422205101855956,8.12403840463596,5,8,1868,2005,2006,369900
48.58340293686939,0.0,2.0,0,34.132096331752024,1,0.0,665,2,1976.0,7.971776122880628,0,9.648466262323895,8.306623862918075,0.0,8.48528137423857,6,8,1565,1976,1976,287000
